ID_produit,Nom_produit,Quantite_vendue,Prix_unitaire,Date_vente
86,Robe,3.7,59.69,2024-05-22
13,Pull,4.6,95.43,2024-07-03
55,Pantalon,8.1,24.59,2024-05-28
78,Robe,10.0,94.26,2023-09-05
79,Montre,5.0,80.5,2024-04-07
72,Cravate,8.3,93.99,2025-04-03
95,Chaussures,17.5,17.45,2025-01-08
60,Pantalon,3.2,26.43,2024-04-10
85,Chaussures,4.8,37.12,2023-12-19
87,Lunettes de soleil,12.3,41.22,2024-11-30
77,Lunettes de soleil,18.4,22.43,2024-02-07
66,Cravate,17.2,51.2,2025-04-29
73,Cravate,5.6,72.07,2024-05-02
25,Pantalon,18.2,57.03,2023-09-01
27,Chaussures,7.2,78.98,2024-11-16
99,Chaussures,4.9,19.08,2024-07-17
65,Pull,10.1,95.04,2023-08-17
95,Chaussures,18.4,58.55,2024-08-28
13,Chemise,7.6,18.29,2024-11-18
86,Pantalon,10.1,21.32,2024-03-29
11,Chaussures,8.6,22.75,2023-11-22
54,Lunettes de soleil,12.2,85.09,2023-10-05
36,Chaussures,18.0,75.34,2024-10-30
40,Robe,15.4,45.82,2024-10-05
73,Pantalon,7.2,49.83,2023-08-01
48,Chemise,18.3,51.15,2024-07-31
92,Pull,2.4,54.57,2023-11-09
49,Cravate,18.1,93.19,2023-09-12
62,Pantalon,3.1,84.98,2024-10-11
16,Cravate,15.5,60.73,2024-06-04
73,Chaussures,6.2,67.71,2023-11-07
79,Chemise,13.8,17.72,2023-07-07
44,Chaussures,6.5,82.21,2025-04-29
36,Cravate,19.5,91.83,2023-06-03
86,Pull,17.8,89.78,2023-06-03
41,Pantalon,1.4,82.56,2023-10-18
10,Chaussures,8.1,61.47,2024-07-03
16,Chemise,14.4,92.62,2024-03-25
91,Chaussures,9.9,49.83,2023-11-26
23,Cravate,6.0,73.0,2023-11-13
56,Chaussures,10.3,41.8,2024-02-03
26,Montre,6.4,39.05,2024-11-25
15,Robe,5.3,68.03,2024-02-03
83,Cravate,10.1,29.71,2024-12-28
4,Lunettes de soleil,11.5,28.01,2024-11-07
77,Robe,16.1,16.99,2023-12-20
38,Pull,9.1,97.17,2024-06-29
92,Montre,16.4,19.14,2023-12-16
52,Cravate,18.2,20.89,2023-12-22
50,Pantalon,3.8,87.21,2023-10-20
24,Cravate,8.8,56.85,2024-04-14
22,Cravate,1.3,64.24,2024-05-04
98,Pull,14.7,58.03,2024-03-28
65,Chemise,8.5,14.35,2025-05-05
91,Pantalon,14.6,67.61,2024-07-17
46,Pull,4.7,11.0,2024-10-29
71,Robe,19.8,10.05,2024-08-14
13,Chemise,19.9,98.94,2024-05-25
95,Chemise,3.6,95.41,2024-01-20
1,Robe,12.0,54.34,2023-09-08
75,Pantalon,19.4,21.92,2024-06-03
50,Robe,4.0,49.43,2024-02-24
99,Lunettes de soleil,11.8,53.29,2024-06-09
95,Pantalon,19.6,70.06,2024-12-18
21,Cravate,15.0,27.63,2025-01-05
89,Pantalon,16.8,52.64,2023-08-18
67,Chaussures,11.2,81.9,2023-08-09
78,Montre,12.7,79.51,2023-09-07
98,Cravate,11.0,45.97,2024-02-18
89,Pantalon,3.2,48.39,2024-03-29
44,Robe,5.5,46.67,2025-01-12
35,Chemise,17.2,53.06,2023-08-07
45,Lunettes de soleil,3.1,51.78,2023-08-02
87,Pantalon,2.5,10.04,2024-02-25
98,Chemise,8.1,17.59,2024-05-01
88,Robe,8.7,75.92,2023-08-23
79,Robe,4.4,37.41,2025-04-01
89,Lunettes de soleil,19.7,22.25,2023-10-28
1,Robe,12.9,43.94,2024-08-25
57,Pantalon,13.3,15.7,2024-02-29
24,Chaussures,3.9,76.69,2025-01-03
26,Montre,6.3,15.1,2025-05-06
78,Pantalon,3.8,67.0,2024-07-11
96,Montre,18.7,93.29,2024-10-31
47,Pull,14.7,82.94,2025-05-09
41,Robe,19.1,84.5,2023-09-05
68,Robe,10.3,82.09,2025-01-10
61,Pull,10.0,84.59,2025-03-18
57,Pantalon,9.1,18.03,2025-02-04
64,Chaussures,6.0,48.6,2025-03-08
85,Chemise,3.1,75.01,2024-05-16
66,Robe,7.2,44.11,2025-04-20
55,Pantalon,3.8,92.76,2023-09-09
95,Chaussures,17.5,20.03,2025-04-16
14,Robe,17.0,32.84,2024-01-30
27,Chaussures,10.8,74.05,2025-01-16
19,Pantalon,1.9,11.34,2024-08-18
73,Montre,18.0,72.39,2023-09-14
38,Pull,10.2,38.71,2024-12-23
91,Pull,8.8,51.34,2025-02-04
12,Chaussures,19.6,82.43,2023-07-11
51,Montre,9.7,40.08,2025-02-03
33,Chaussures,12.1,69.53,2024-11-26
98,Lunettes de soleil,10.7,11.26,2024-02-13
36,Montre,19.8,75.8,2023-07-04
46,Chaussures,14.2,31.93,2025-05-17
59,Montre,7.8,65.0,2024-08-24
80,Lunettes de soleil,8.4,61.07,2023-06-12
68,Pantalon,10.4,91.76,2025-01-22
21,Cravate,8.2,11.27,2024-03-21
19,Cravate,19.6,98.39,2025-05-06
71,Pull,1.9,36.7,2023-10-16
53,Chaussures,18.7,13.01,2024-11-13
14,Cravate,4.9,30.67,2024-02-26
25,Cravate,14.8,68.92,2024-11-05
35,Cravate,14.4,15.78,2025-05-18
53,Chemise,15.0,73.56,2025-02-07
40,Pantalon,1.0,27.09,2025-05-01
20,Montre,16.0,14.25,2024-08-08
54,Chemise,1.6,48.5,2024-10-31
52,Pull,4.1,44.0,2025-04-03
43,Pull,5.1,73.14,2025-01-27
42,Cravate,18.6,53.44,2024-06-26
96,Pantalon,3.3,80.85,2023-11-25
5,Cravate,13.7,22.18,2023-11-12
35,Pull,20.0,85.62,2023-12-03
89,Cravate,4.3,19.71,2023-08-09
79,Montre,2.7,68.89,2023-08-13
17,Chaussures,7.9,68.32,2025-04-14
7,Lunettes de soleil,11.9,45.37,2025-04-25
67,Pantalon,3.3,46.56,2023-11-10
19,Chemise,2.8,34.03,2023-08-29
3,Lunettes de soleil,8.7,41.26,2023-10-09
60,Pull,17.5,66.58,2024-06-05
5,Pull,2.2,12.46,2024-11-05
27,Lunettes de soleil,10.0,42.23,2023-11-02
33,Chaussures,9.3,62.8,2024-09-30
17,Montre,14.8,15.37,2024-09-17
75,Chaussures,4.6,77.22,2024-04-09
80,Chemise,6.3,62.63,2023-08-12
45,Cravate,5.7,10.59,2023-10-23
29,Cravate,8.0,58.49,2024-04-25
57,Lunettes de soleil,13.5,70.6,2024-03-27
12,Montre,12.8,25.52,2023-08-17
66,Pantalon,7.2,94.55,2025-03-11
52,Lunettes de soleil,3.5,57.73,2024-07-22
21,Pull,5.1,62.7,2024-08-09
21,Chaussures,6.6,39.66,2024-05-23
45,Chemise,5.3,78.18,2024-03-07
36,Chemise,19.9,64.38,2023-10-17
2,Pantalon,1.2,62.8,2024-10-13
22,Montre,10.0,65.98,2025-01-01
93,Pull,13.4,22.3,2024-07-31
74,Pantalon,5.8,15.87,2024-08-16
9,Montre,18.7,22.93,2024-09-15
82,Cravate,11.9,89.94,2023-10-19
58,Chemise,19.6,30.52,2025-05-12
9,Robe,17.9,68.63,2023-11-07
52,Robe,13.6,97.4,2024-06-20
18,Pull,15.2,35.01,2024-01-25
17,Chaussures,13.9,34.18,2023-07-24
88,Montre,6.6,23.39,2025-02-14
83,Pull,18.3,70.78,2024-04-02
13,Lunettes de soleil,9.1,28.52,2024-01-22
4,Pantalon,19.3,86.53,2023-05-26
24,Lunettes de soleil,19.2,81.69,2023-07-10
87,Pantalon,2.9,72.52,2024-01-06
7,Robe,13.5,90.43,2024-06-23
86,Chemise,4.1,36.04,2025-03-13
47,Chemise,5.9,52.88,2024-06-02
69,Chaussures,11.0,14.15,2025-04-24
44,Cravate,11.8,88.63,2023-06-22
84,Chemise,9.7,30.72,2024-08-06
18,Lunettes de soleil,4.8,16.06,2025-04-18
51,Pantalon,10.0,58.68,2024-09-02
65,Lunettes de soleil,4.8,10.78,2023-06-21
64,Chaussures,6.5,82.98,2023-12-13
15,Lunettes de soleil,19.1,75.67,2024-05-08
41,Lunettes de soleil,17.1,44.33,2024-08-22
12,Chemise,2.1,63.04,2023-11-16
43,Chaussures,12.9,65.95,2023-10-26
51,Chaussures,11.1,56.07,2024-06-16
90,Robe,15.6,88.46,2023-09-15
12,Chemise,19.6,70.69,2023-08-04
63,Pull,13.1,66.38,2023-11-16
24,Chaussures,5.3,46.73,2024-08-21
64,Chemise,6.9,74.1,2024-11-19
39,Pull,1.9,59.77,2024-12-22
17,Lunettes de soleil,15.1,60.44,2025-05-10
10,Cravate,16.8,50.18,2023-06-20
97,Pull,2.9,35.27,2024-03-15
77,Chemise,7.0,19.58,2024-02-15
50,Cravate,16.2,47.94,2024-06-15
30,Pantalon,7.0,79.84,2024-12-30
50,Pull,12.7,77.44,2024-12-23
85,Lunettes de soleil,12.4,61.29,2024-07-25
87,Chaussures,10.7,34.31,2024-08-09
10,Pull,15.3,68.66,2024-01-22
17,Lunettes de soleil,9.2,66.82,2024-02-26
20,Chemise,8.9,94.14,2023-09-25
95,Pantalon,8.7,47.57,2025-03-03
81,Montre,1.9,24.21,2024-07-28
27,Lunettes de soleil,13.5,47.5,2024-01-29
97,Montre,18.1,77.83,2024-05-03
22,Chemise,15.4,57.42,2024-08-08
61,Pull,3.8,42.17,2023-11-15
84,Chemise,19.1,34.71,2025-03-15
17,Chaussures,11.1,34.31,2023-11-14
100,Robe,17.4,33.42,2023-11-17
62,Lunettes de soleil,13.4,67.29,2023-09-25
11,Robe,1.9,23.55,2023-10-10
26,Chaussures,5.4,14.67,2025-01-13
24,Chemise,5.3,25.19,2024-12-14
86,Lunettes de soleil,6.9,48.44,2024-05-23
82,Pantalon,10.9,92.66,2024-06-03
45,Chaussures,10.8,40.09,2024-04-25
45,Chemise,7.2,45.98,2024-02-16
55,Chemise,18.3,77.06,2025-03-17
28,Chaussures,10.2,58.42,2023-11-23
78,Pull,16.6,99.72,2023-06-25
52,Chemise,1.1,32.48,2025-05-06
34,Montre,18.7,88.6,2024-07-05
93,Montre,8.8,36.05,2025-02-28
34,Pantalon,6.3,78.01,2023-07-21
40,Cravate,16.4,49.97,2024-03-28
21,Cravate,11.8,53.2,2025-04-21
90,Pantalon,19.8,34.61,2024-07-18
84,Chemise,7.3,45.05,2024-06-27
7,Pantalon,15.9,70.05,2025-04-12
72,Robe,16.0,22.54,2023-11-10
27,Chemise,16.1,42.53,2025-02-07
21,Pull,7.7,71.6,2023-08-23
17,Chaussures,9.2,28.72,2024-12-22
87,Cravate,12.3,79.44,2024-04-21
60,Montre,14.4,46.17,2023-09-13
78,Pantalon,3.0,80.67,2024-03-26
14,Pull,14.2,92.11,2024-07-30
37,Montre,4.0,26.95,2025-02-15
20,Chemise,1.8,52.32,2024-12-30
83,Montre,1.5,96.06,2023-11-02
41,Montre,9.9,99.46,2023-07-02
38,Lunettes de soleil,2.6,39.48,2024-06-01
72,Pull,1.5,11.06,2023-07-29
53,Lunettes de soleil,3.6,73.11,2024-08-15
69,Robe,9.5,39.55,2023-07-13
8,Chaussures,15.7,77.09,2025-04-15
84,Pull,2.8,64.92,2023-06-02
26,Chemise,10.7,37.02,2024-10-24
94,Pull,14.0,25.51,2024-12-30
26,Lunettes de soleil,5.4,61.83,2025-05-11
53,Chemise,2.6,95.93,2024-05-11
24,Montre,5.5,20.44,2023-06-23
4,Chaussures,12.8,55.23,2024-12-13
20,Pantalon,13.7,38.88,2024-12-18
7,Robe,19.5,92.02,2024-07-02
5,Pull,16.4,20.08,2025-01-22
29,Pantalon,16.7,20.59,2023-06-23
46,Lunettes de soleil,16.0,10.8,2024-05-08
12,Lunettes de soleil,13.2,23.7,2025-04-17
87,Robe,2.4,53.89,2023-09-11
87,Chaussures,4.5,19.18,2023-09-11
19,Pull,14.8,90.15,2024-01-27
9,Lunettes de soleil,13.7,81.73,2024-04-07
80,Robe,8.3,91.42,2024-06-10
55,Pantalon,3.9,28.68,2024-02-17
20,Montre,5.8,44.98,2024-11-07
89,Chaussures,18.2,74.87,2023-12-05
3,Pull,12.6,35.93,2023-10-30
20,Chaussures,14.8,10.6,2024-11-04
75,Chemise,19.1,29.29,2025-01-31
71,Chaussures,3.3,80.87,2024-01-18
34,Chaussures,2.4,54.97,2023-06-25
36,Robe,17.8,25.14,2024-02-18
62,Pantalon,13.1,94.73,2025-02-08
93,Lunettes de soleil,18.5,61.3,2023-07-22
17,Montre,4.5,65.29,2024-11-03
20,Pull,7.9,40.92,2024-03-15
48,Cravate,12.3,19.72,2024-08-26
50,Montre,3.6,30.39,2023-05-22
10,Chemise,12.3,90.74,2024-07-29
58,Cravate,19.4,13.94,2025-03-20
75,Robe,4.6,73.56,2024-03-15
62,Pull,14.3,51.89,2023-05-31
13,Montre,19.1,97.11,2023-09-05
